menu_id,restaurant_id,item_name,category,price,is_veg,is_bestseller
551,48,Hot Dog,Punjabi,327.0,1,0
552,48,Burger,Punjabi,361.0,0,0
553,48,Burger,Punjabi,204.0,1,1
554,48,Burger (Classic Edition),Punjabi,528.0,0,1
555,48,Wrap,Punjabi,310.0,1,0
556,48,Onion Rings (Chef Edition),Punjabi,345.0,1,0
557,49,Wrap (Premium Edition),Rajasthani,1160.0,1,1
558,49,French Fries (Premium Edition),Rajasthani,463.0,1,1
559,49,French Fries,Rajasthani,985.0,0,0
560,49,Onion Rings,Rajasthani,1132.0,0,0
561,49,Burger,Rajasthani,357.0,0,1
562,49,Wrap,Rajasthani,666.0,0,0
563,49,Onion Rings,Rajasthani,926.0,0,0
564,49,Nuggets (Premium Edition),Rajasthani,1023.0,0,0
565,49,French Fries (Premium Edition),Rajasthani,355.0,0,0
566,49,Nuggets,Rajasthani,755.0,0,0
567,49,Hot Dog (Classic Edition),Rajasthani,1109.0,0,0
568,49,Hot Dog,Rajasthani,612.0,0,0
569,49,French Fries,Rajasthani,1010.0,1,0
570,49,Nuggets (Classic Edition),Rajasthani,726.0,0,0
571,49,Wrap,Rajasthani,1061.0,1,0
572,49,Wrap (Chef Edition),Rajasthani,936.0,1,0
573,49,Nuggets,Rajasthani,864.0,1,0
574,49,Burger,Rajasthani,349.0,0,0
575,50,Nuggets (Special Edition),Bengali,304.0,1,0
576,50,French Fries,Bengali,299.0,1,0
577,50,Burger,Bengali,216.0,0,0
578,50,Nuggets (Premium Edition),Bengali,380.0,0,0
579,50,Wrap,Bengali,310.0,0,0
580,50,Nuggets,Bengali,355.0,0,0
581,50,Nuggets (Classic Edition),Bengali,607.0,0,0
582,50,French Fries,Bengali,189.0,0,0
583,50,Onion Rings,Bengali,499.0,0,0
584,50,Wrap,Bengali,600.0,1,0
585,51,Cheesecake,Desserts,268.0,0,0
586,51,Ice Cream (Premium Edition),Desserts,600.0,0,0
587,51,Gulab Jamun,Desserts,322.0,0,0
588,51,Rasgulla (Premium Edition),Desserts,405.0,0,0
589,51,Ice Cream,Desserts,304.0,1,0
590,51,Gulab Jamun,Desserts,278.0,0,0
591,51,Brownie (Special Edition),Desserts,404.0,0,1
592,51,Rasgulla (Premium Edition),Desserts,603.0,0,0
593,51,Brownie (Chef Edition),Desserts,259.0,0,0
594,51,Kheer,Desserts,579.0,0,0
595,51,Rasgulla,Desserts,600.0,0,0
596,51,Gulab Jamun (Chef Edition),Desserts,563.0,0,0
597,51,Jalebi (Classic Edition),Desserts,333.0,1,1
598,51,Rasgulla,Desserts,367.0,1,0
599,51,Jalebi,Desserts,486.0,1,0
600,51,Kheer,Desserts,495.0,1,0
601,51,Cheesecake (Special Edition),Desserts,272.0,0,0
602,51,Jalebi,Desserts,356.0,1,0
603,52,Wrap,Bengali,578.0,1,0
604,52,Onion Rings (Premium Edition),Bengali,240.0,0,0
605,52,Wrap,Bengali,466.0,0,0
606,52,French Fries,Bengali,205.0,1,0
607,52,Wrap,Bengali,184.0,1,0
608,52,Onion Rings,Bengali,305.0,0,0
609,52,French Fries,Bengali,642.0,0,0
610,52,Nuggets (Premium Edition),Bengali,367.0,1,0
611,52,Wrap,Bengali,436.0,1,0
612,52,Burger,Bengali,319.0,1,0
613,52,Hot Dog (Classic Edition),Bengali,243.0,0,1
614,52,Onion Rings,Bengali,199.0,0,1
615,52,Nuggets,Bengali,504.0,1,0
616,52,Onion Rings,Bengali,269.0,0,0
617,52,Nuggets (Classic Edition),Bengali,440.0,1,0
618,52,Burger,Bengali,268.0,0,0
619,52,Onion Rings,Bengali,473.0,0,0
620,52,Wrap,Bengali,257.0,0,0
621,53,Wrap,Punjabi,214.0,1,1
622,53,Burger (Classic Edition),Punjabi,104.0,1,0
623,53,French Fries (Chef Edition),Punjabi,170.0,1,0
624,53,Onion Rings,Punjabi,97.0,1,0
625,53,French Fries,Punjabi,265.0,0,0
626,53,French Fries,Punjabi,288.0,0,0
627,53,French Fries (Special Edition),Punjabi,149.0,1,0
628,53,Nuggets,Punjabi,286.0,0,0
629,53,Wrap,Punjabi,133.0,1,0
630,53,Hot Dog,Punjabi,298.0,0,0
631,53,Wrap (Classic Edition),Punjabi,267.0,1,0
632,53,Hot Dog (Special Edition),Punjabi,311.0,0,0
633,53,Hot Dog,Punjabi,229.0,1,0
634,54,Dosa (Premium Edition),South Indian,595.0,0,0
635,54,Sambhar (Chef Edition),South Indian,359.0,0,1
636,54,Rava Dosa,South Indian,383.0,0,0
637,54,Sambhar,South Indian,422.0,1,1
638,54,Appam,South Indian,396.0,0,0
639,54,Vada (Premium Edition),South Indian,632.0,1,0
640,54,Dosa,South Indian,216.0,0,1
641,55,Sambhar,South Indian,353.0,1,0
642,55,Sambhar (Premium Edition),South Indian,423.0,0,1
643,55,Idli,South Indian,574.0,1,0
644,55,Rava Dosa,South Indian,441.0,1,0
645,55,Vada,South Indian,603.0,0,0
646,55,Appam,South Indian,405.0,1,0
647,55,Rava Dosa (Chef Edition),South Indian,608.0,0,0
648,55,Sambhar (Special Edition),South Indian,299.0,0,0
649,55,Vada,South Indian,478.0,1,0
650,55,Appam,South Indian,342.0,1,0
651,55,Uttapam,South Indian,396.0,0,0
652,55,Idli,South Indian,376.0,1,0
653,55,Appam,South Indian,426.0,1,0
654,56,Wrap (Special Edition),Punjabi,112.0,0,0
655,56,French Fries (Premium Edition),Punjabi,238.0,1,0
656,56,Nuggets,Punjabi,164.0,1,0
657,56,Burger,Punjabi,257.0,0,0
658,56,Burger,Punjabi,145.0,1,1
659,56,French Fries (Chef Edition),Punjabi,157.0,0,1
660,56,Hot Dog,Punjabi,143.0,0,0
661,56,Hot Dog (Special Edition),Punjabi,71.0,0,0
662,56,Wrap,Punjabi,301.0,0,0
663,56,French Fries,Punjabi,339.0,1,0
664,56,Burger,Punjabi,97.0,0,0
665,56,Onion Rings (Premium Edition),Punjabi,269.0,0,0
666,56,French Fries,Punjabi,225.0,0,0
667,56,Nuggets (Chef Edition),Punjabi,109.0,0,0
668,56,Nuggets (Special Edition),Punjabi,149.0,0,0
669,56,Hot Dog,Punjabi,307.0,0,0
670,56,French Fries,Punjabi,258.0,0,1
671,56,Wrap,Punjabi,81.0,0,0
672,56,Hot Dog,Punjabi,142.0,1,0
673,57,Egg Biryani,Biryani,201.0,1,0
674,57,Hyderabadi Biryani,Biryani,163.0,0,0
675,57,Chicken Biryani,Biryani,116.0,1,1
676,57,Mutton Biryani,Biryani,185.0,0,0
677,57,Mutton Biryani,Biryani,137.0,0,0
678,57,Prawn Biryani,Biryani,259.0,0,0
679,57,Chicken Biryani,Biryani,220.0,0,0
680,57,Hyderabadi Biryani,Biryani,310.0,0,0
681,57,Prawn Biryani,Biryani,124.0,1,0
682,57,Prawn Biryani (Special Edition),Biryani,214.0,0,0
683,57,Prawn Biryani,Biryani,208.0,0,0
684,57,Mutton Biryani,Biryani,201.0,0,0
685,57,Chicken Biryani (Special Edition),Biryani,316.0,0,0
686,57,Egg Biryani (Special Edition),Biryani,274.0,1,1
687,57,Egg Biryani,Biryani,188.0,1,0
688,57,Mutton Biryani (Classic Edition),Biryani,90.0,0,0
689,57,Prawn Biryani,Biryani,168.0,0,0
690,58,Burger,Burger,775.0,1,1
691,58,Burger,Burger,501.0,0,0
692,58,Onion Rings,Burger,694.0,0,0
693,58,Hot Dog,Burger,525.0,1,0
694,58,Nuggets,Burger,809.0,1,0
695,58,Onion Rings,Burger,738.0,0,0
696,58,Onion Rings (Classic Edition),Burger,614.0,1,0
697,58,Hot Dog,Burger,263.0,0,0
698,58,Nuggets (Classic Edition),Burger,350.0,0,0
699,58,Wrap,Burger,902.0,0,0
700,58,Hot Dog,Burger,477.0,1,0
701,58,French Fries,Burger,662.0,0,0
702,59,Onion Rings,Fast Food,628.0,0,0
703,59,Onion Rings,Fast Food,777.0,0,0
704,59,Onion Rings (Premium Edition),Fast Food,680.0,1,0
705,59,Hot Dog,Fast Food,865.0,1,0
706,59,Onion Rings,Fast Food,430.0,0,0
707,60,Prawn Biryani,Biryani,288.0,1,0
708,60,Veg Biryani (Classic Edition),Biryani,561.0,1,0
709,60,Egg Biryani,Biryani,486.0,0,0
710,60,Hyderabadi Biryani (Premium Edition),Biryani,338.0,1,0
711,60,Hyderabadi Biryani (Classic Edition),Biryani,621.0,0,0
712,61,Paneer Tikka (Premium Edition),North Indian,215.0,1,0
713,61,Dal Makhani,North Indian,572.0,1,0
714,61,Paneer Tikka,North Indian,374.0,1,0
715,61,Butter Chicken,North Indian,278.0,1,0
716,61,Butter Chicken,North Indian,254.0,1,0
717,61,Naan,North Indian,282.0,0,1
718,61,Chole Bhature,North Indian,518.0,1,0
719,61,Butter Chicken,North Indian,606.0,0,0
720,61,Dal Makhani (Chef Edition),North Indian,524.0,1,0
721,61,Roti,North Indian,544.0,1,0
722,61,Rajma Chawal,North Indian,450.0,1,0
723,61,Paneer Tikka (Chef Edition),North Indian,466.0,1,1
724,61,Biryani,North Indian,234.0,1,0
725,61,Rajma Chawal,North Indian,187.0,0,0
726,61,Paneer Tikka (Chef Edition),North Indian,363.0,1,0
727,61,Dal Makhani,North Indian,247.0,0,0
728,61,Biryani (Classic Edition),North Indian,588.0,1,0
729,61,Paneer Tikka,North Indian,290.0,0,0
730,62,Lasagne (Special Edition),Italian,736.0,1,0
731,62,Margherita Pizza,Italian,373.0,1,0
732,62,Margherita Pizza,Italian,681.0,0,0
733,62,Tiramisu,Italian,400.0,0,0
734,62,Margherita Pizza,Italian,739.0,0,0
735,62,Tiramisu,Italian,685.0,1,0
736,62,Lasagne,Italian,564.0,1,1
737,62,Pasta Arrabiata,Italian,344.0,0,0
738,62,Pasta Arrabiata,Italian,690.0,1,0
739,62,Lasagne,Italian,506.0,0,0
740,62,Tiramisu (Premium Edition),Italian,243.0,1,0
741,62,Lasagne,Italian,281.0,0,1
742,62,Pasta Arrabiata,Italian,893.0,0,0
743,62,Risotto (Classic Edition),Italian,570.0,1,0
744,63,Hot Dog (Classic Edition),Seafood,434.0,0,0
745,63,Hot Dog,Seafood,419.0,0,1
746,63,Onion Rings (Premium Edition),Seafood,514.0,1,0
747,63,Hot Dog,Seafood,293.0,0,0
748,63,Onion Rings (Special Edition),Seafood,421.0,1,0
749,63,Nuggets,Seafood,466.0,0,1
750,63,Wrap,Seafood,395.0,0,1
751,63,Nuggets,Seafood,248.0,0,0
752,63,Wrap (Chef Edition),Seafood,619.0,0,0
753,63,Onion Rings,Seafood,463.0,1,0
754,63,Nuggets (Chef Edition),Seafood,462.0,0,0
755,64,Naan (Special Edition),North Indian,760.0,0,0
756,64,Naan,North Indian,567.0,0,0
757,64,Chole Bhature,North Indian,1169.0,1,1
758,64,Rajma Chawal (Classic Edition),North Indian,747.0,1,1
759,64,Naan,North Indian,786.0,1,1
760,64,Paneer Tikka,North Indian,642.0,0,0
761,64,Biryani,North Indian,462.0,0,0
762,64,Naan,North Indian,809.0,1,0
763,64,Paneer Tikka (Classic Edition),North Indian,978.0,0,1
764,64,Biryani,North Indian,372.0,1,0
765,64,Rajma Chawal,North Indian,553.0,1,0
766,64,Chole Bhature (Premium Edition),North Indian,1212.0,1,1
767,65,Egg Biryani (Classic Edition),Biryani,563.0,1,1
768,65,Hyderabadi Biryani,Biryani,291.0,1,0
769,65,Veg Biryani (Special Edition),Biryani,695.0,0,0
770,65,Prawn Biryani,Biryani,337.0,0,0
771,65,Veg Biryani (Special Edition),Biryani,618.0,0,0
772,65,Prawn Biryani,Biryani,511.0,0,0
773,65,Prawn Biryani,Biryani,283.0,1,0
774,65,Mutton Biryani (Special Edition),Biryani,324.0,0,0
775,65,Hyderabadi Biryani,Biryani,637.0,1,1
776,65,Egg Biryani,Biryani,441.0,1,0
777,65,Mutton Biryani,Biryani,310.0,0,0
778,65,Hyderabadi Biryani (Special Edition),Biryani,583.0,1,1
779,65,Chicken Biryani,Biryani,845.0,0,0
780,65,Hyderabadi Biryani (Classic Edition),Biryani,362.0,0,0
781,65,Egg Biryani,Biryani,289.0,1,0
782,65,Prawn Biryani,Biryani,388.0,0,0
783,66,Noodles,Chinese,532.0,1,0
784,66,Fried Rice,Chinese,544.0,1,0
785,66,Momos (Premium Edition),Chinese,581.0,1,0
786,66,Noodles,Chinese,407.0,1,0
787,66,Spring Rolls,Chinese,763.0,0,1
788,66,Momos,Chinese,710.0,0,1
789,66,Fried Rice,Chinese,819.0,0,0
790,66,Noodles,Chinese,827.0,1,1
791,66,Spring Rolls,Chinese,464.0,1,0
792,66,Fried Rice (Classic Edition),Chinese,382.0,0,0
793,66,Noodles,Chinese,895.0,0,0
794,66,Momos (Special Edition),Chinese,631.0,1,0
795,66,Manchurian,Chinese,278.0,1,0
796,66,Noodles,Chinese,318.0,0,1
797,67,Hot Dog,Rajasthani,210.0,1,0
798,67,Nuggets,Rajasthani,149.0,0,0
799,67,Nuggets (Special Edition),Rajasthani,311.0,0,0
800,67,French Fries,Rajasthani,162.0,1,0
801,67,Onion Rings (Special Edition),Rajasthani,215.0,0,0
802,67,Nuggets,Rajasthani,229.0,0,0
803,67,Wrap,Rajasthani,178.0,1,0
804,67,Nuggets,Rajasthani,278.0,0,0
805,67,Burger,Rajasthani,88.0,0,0
806,67,Burger,Rajasthani,111.0,0,0
807,67,Hot Dog,Rajasthani,207.0,1,0
808,67,Onion Rings (Classic Edition),Rajasthani,280.0,0,1
809,67,Nuggets,Rajasthani,172.0,0,0
810,67,Burger,Rajasthani,246.0,1,0
811,67,Wrap,Rajasthani,211.0,0,1
812,67,French Fries,Rajasthani,162.0,0,1
813,68,Manchurian,Chinese,386.0,0,0
814,68,Chilli Paneer (Premium Edition),Chinese,340.0,0,1
815,68,Hot & Sour Soup,Chinese,502.0,0,0
816,68,Spring Rolls,Chinese,798.0,0,0
817,68,Momos,Chinese,700.0,0,1
818,68,Chilli Paneer,Chinese,822.0,0,0
819,69,Wrap,Pizza,370.0,1,0
820,69,Nuggets,Pizza,163.0,1,0
821,69,Nuggets,Pizza,355.0,0,0
822,69,French Fries,Pizza,442.0,1,0
823,69,Hot Dog (Classic Edition),Pizza,397.0,1,0
824,69,Wrap,Pizza,290.0,1,1
825,69,French Fries (Classic Edition),Pizza,519.0,1,0
826,69,Wrap (Chef Edition),Pizza,407.0,1,0
827,69,French Fries,Pizza,548.0,1,0
828,69,Burger,Pizza,565.0,0,0
829,69,French Fries (Chef Edition),Pizza,257.0,0,0
830,69,Onion Rings,Pizza,273.0,1,0
831,69,Wrap,Pizza,258.0,0,1
832,69,Hot Dog,Pizza,376.0,1,1
833,69,Hot Dog,Pizza,640.0,0,0
834,69,Hot Dog,Pizza,513.0,0,0
835,69,French Fries,Pizza,306.0,0,0
836,69,French Fries (Chef Edition),Pizza,246.0,0,0
837,69,Burger (Special Edition),Pizza,183.0,1,0
838,70,Caesar Salad,Continental,447.0,0,0
839,70,Grilled Chicken,Continental,188.0,1,0
840,70,Caesar Salad,Continental,257.0,1,0
841,70,Fish & Chips (Special Edition),Continental,587.0,1,0
842,70,Steak (Chef Edition),Continental,384.0,1,0
843,70,Soup,Continental,327.0,0,1
844,70,Club Sandwich,Continental,183.0,0,0
845,70,Caesar Salad (Classic Edition),Continental,313.0,1,1
846,70,Club Sandwich,Continental,633.0,0,1
847,70,Steak,Continental,298.0,0,0
848,70,Club Sandwich,Continental,511.0,0,1
849,71,Wrap,Rolls & Wraps,410.0,0,0
850,71,Onion Rings (Special Edition),Rolls & Wraps,378.0,1,0
851,71,Wrap,Rolls & Wraps,462.0,0,0
852,71,Wrap,Rolls & Wraps,278.0,1,0
853,71,French Fries,Rolls & Wraps,656.0,1,0
854,71,Hot Dog,Rolls & Wraps,666.0,1,0
855,71,Wrap,Rolls & Wraps,491.0,1,1
856,71,French Fries,Rolls & Wraps,313.0,1,0
857,72,Wrap (Special Edition),Punjabi,382.0,0,0
858,72,Onion Rings,Punjabi,896.0,0,0
859,72,Wrap (Premium Edition),Punjabi,429.0,1,0
860,72,Burger (Premium Edition),Punjabi,278.0,0,0
861,72,Hot Dog (Premium Edition),Punjabi,678.0,1,0
862,72,Onion Rings,Punjabi,339.0,0,0
863,72,Onion Rings (Classic Edition),Punjabi,819.0,1,0
864,72,Nuggets (Classic Edition),Punjabi,562.0,0,1
865,73,Wrap (Classic Edition),Burger,268.0,1,0
866,73,Hot Dog,Burger,161.0,0,0
867,73,Wrap (Special Edition),Burger,270.0,1,0
868,73,French Fries,Burger,93.0,0,0
869,73,Hot Dog (Classic Edition),Burger,262.0,0,0
870,73,Burger (Premium Edition),Burger,244.0,1,0
871,73,Wrap,Burger,168.0,0,0
872,73,Nuggets (Premium Edition),Burger,189.0,0,0
873,73,Burger,Burger,194.0,0,0
874,73,Wrap,Burger,78.0,1,0
875,73,Burger,Burger,271.0,1,0
876,73,Onion Rings,Burger,164.0,1,0
877,73,French Fries (Special Edition),Burger,178.0,1,0
878,74,Rava Dosa (Special Edition),South Indian,564.0,0,0
879,74,Dosa,South Indian,271.0,1,0
880,74,Vada,South Indian,240.0,1,0
881,74,Vada,South Indian,225.0,0,0
882,74,Vada,South Indian,503.0,1,0
883,74,Rava Dosa (Special Edition),South Indian,417.0,1,0
884,74,Uttapam (Chef Edition),South Indian,263.0,0,0
885,74,Idli,South Indian,620.0,0,0
886,74,Dosa,South Indian,277.0,1,0
887,74,Idli (Special Edition),South Indian,241.0,1,0
888,74,Uttapam,South Indian,490.0,1,0
889,74,Uttapam (Classic Edition),South Indian,228.0,1,0
890,75,Wrap,Burger,366.0,0,1
891,75,French Fries (Special Edition),Burger,270.0,1,0
892,75,Onion Rings,Burger,225.0,0,0
893,75,Hot Dog,Burger,459.0,1,0
894,75,Nuggets,Burger,451.0,0,1
895,75,Onion Rings (Special Edition),Burger,550.0,0,0
896,75,Hot Dog,Burger,278.0,1,0
897,75,Hot Dog (Chef Edition),Burger,241.0,1,0
898,75,Wrap (Classic Edition),Burger,365.0,1,0
899,75,Nuggets (Classic Edition),Burger,268.0,1,1
900,75,Onion Rings (Special Edition),Burger,603.0,1,0
901,75,Hot Dog (Special Edition),Burger,567.0,1,0
902,75,Onion Rings,Burger,478.0,0,1
903,75,Hot Dog,Burger,318.0,1,0
904,75,French Fries,Burger,566.0,0,0
905,76,Onion Rings (Classic Edition),Punjabi,1123.0,0,0
906,76,Wrap (Premium Edition),Punjabi,774.0,1,1
907,76,Onion Rings,Punjabi,884.0,1,1
908,76,Wrap,Punjabi,862.0,1,0
909,76,Nuggets,Punjabi,989.0,1,0
910,77,Onion Rings,Rajasthani,620.0,0,0
911,77,Wrap (Chef Edition),Rajasthani,440.0,0,0
912,77,Wrap,Rajasthani,735.0,0,0
913,77,French Fries,Rajasthani,525.0,0,0
914,77,Hot Dog,Rajasthani,841.0,0,0
915,77,Onion Rings (Special Edition),Rajasthani,225.0,0,0
916,78,Jalebi (Premium Edition),Desserts,276.0,0,1
917,78,Kheer,Desserts,201.0,0,0
918,78,Rasgulla (Special Edition),Desserts,320.0,1,0
919,78,Cheesecake (Special Edition),Desserts,196.0,1,1
920,78,Ice Cream (Chef Edition),Desserts,133.0,0,0
921,78,Gulab Jamun,Desserts,262.0,1,1
922,78,Cheesecake (Chef Edition),Desserts,78.0,1,0
923,78,Gulab Jamun (Classic Edition),Desserts,218.0,1,0
924,78,Brownie,Desserts,170.0,0,0
925,78,Cheesecake,Desserts,186.0,0,1
926,78,Ice Cream,Desserts,267.0,0,0
927,78,Cheesecake (Classic Edition),Desserts,183.0,0,0
928,78,Jalebi (Special Edition),Desserts,255.0,0,0
929,79,Nuggets,Punjabi,826.0,1,1
930,79,French Fries (Chef Edition),Punjabi,734.0,0,0
931,79,Nuggets (Chef Edition),Punjabi,972.0,0,1
932,79,French Fries,Punjabi,968.0,0,0
933,79,Onion Rings,Punjabi,961.0,0,1
934,79,Burger (Special Edition),Punjabi,1139.0,0,0
935,79,Onion Rings,Punjabi,432.0,1,0
936,79,Nuggets,Punjabi,883.0,1,0
937,79,Hot Dog,Punjabi,390.0,1,0
938,79,Wrap,Punjabi,469.0,0,0
939,79,Onion Rings,Punjabi,834.0,0,0
940,79,Nuggets,Punjabi,1150.0,0,1
941,79,French Fries,Punjabi,494.0,0,0
942,79,Burger,Punjabi,405.0,1,0
943,79,Burger (Chef Edition),Punjabi,1105.0,1,0
944,79,Wrap,Punjabi,976.0,0,1
945,79,French Fries (Chef Edition),Punjabi,838.0,1,0
946,79,Nuggets,Punjabi,628.0,0,0
947,79,Onion Rings,Punjabi,884.0,0,0
948,80,Waffle,Cafe,465.0,1,0
949,80,Cold Coffee,Cafe,662.0,1,0
950,80,Waffle,Cafe,803.0,0,0
951,80,Sandwich (Premium Edition),Cafe,643.0,1,0
952,80,Sandwich,Cafe,813.0,0,0
953,80,Cappuccino (Special Edition),Cafe,669.0,1,1
954,80,Cappuccino,Cafe,902.0,0,1
955,80,Smoothie,Cafe,605.0,1,0
956,81,Fish & Chips,Continental,261.0,0,1
957,81,Caesar Salad,Continental,271.0,1,0
958,81,Caesar Salad (Premium Edition),Continental,112.0,0,0
959,81,Grilled Chicken,Continental,164.0,0,0
960,81,Caesar Salad,Continental,297.0,1,0
961,81,Fish & Chips (Chef Edition),Continental,174.0,1,0
962,81,Grilled Chicken,Continental,133.0,1,0
963,81,Steak,Continental,312.0,0,1
964,81,Fish & Chips,Continental,130.0,0,0
965,81,Steak (Premium Edition),Continental,202.0,0,0
966,81,Fish & Chips,Continental,255.0,1,0
967,81,Caesar Salad (Classic Edition),Continental,301.0,0,0
968,81,Fish & Chips,Continental,180.0,1,1
969,81,Soup (Chef Edition),Continental,180.0,1,0
970,81,Soup,Continental,303.0,0,0
971,81,Steak,Continental,178.0,0,0
972,82,Hot Dog,Healthy Food,537.0,0,0
973,82,Nuggets (Classic Edition),Healthy Food,497.0,0,0
974,82,French Fries (Classic Edition),Healthy Food,327.0,0,0
975,82,Burger,Healthy Food,171.0,1,0
976,82,Wrap,Healthy Food,378.0,0,0
977,82,Hot Dog (Premium Edition),Healthy Food,369.0,0,1
978,82,Hot Dog,Healthy Food,181.0,1,0
979,82,Nuggets,Healthy Food,291.0,1,0
980,82,Onion Rings,Healthy Food,312.0,0,0
981,82,Onion Rings,Healthy Food,594.0,1,1
982,82,Hot Dog,Healthy Food,439.0,1,0
983,82,French Fries (Premium Edition),Healthy Food,210.0,1,1
984,82,French Fries (Special Edition),Healthy Food,580.0,1,0
985,82,Burger,Healthy Food,270.0,1,1
986,82,Burger,Healthy Food,200.0,1,0
987,82,Onion Rings,Healthy Food,224.0,0,0
988,82,Onion Rings,Healthy Food,641.0,1,0
989,82,Burger (Classic Edition),Healthy Food,510.0,0,0
990,82,Hot Dog,Healthy Food,452.0,0,0
991,83,Biryani (Premium Edition),North Indian,877.0,1,0
992,83,Naan,North Indian,314.0,0,0
993,83,Naan,North Indian,460.0,1,0
994,83,Dal Makhani,North Indian,858.0,1,1
995,83,Roti,North Indian,803.0,0,0
996,83,Naan (Premium Edition),North Indian,458.0,0,0
997,83,Dal Makhani,North Indian,368.0,0,0
998,83,Naan,North Indian,613.0,0,0
999,83,Dal Makhani,North Indian,588.0,1,0
1000,83,Chole Bhature,North Indian,1094.0,1,1
1001,83,Dal Makhani,North Indian,739.0,1,0
1002,83,Dal Makhani (Premium Edition),North Indian,645.0,1,0
1003,83,Biryani,North Indian,1035.0,0,1
1004,83,Butter Chicken,North Indian,545.0,0,0
1005,83,Naan,North Indian,569.0,0,0
1006,83,Chole Bhature,North Indian,843.0,0,0
1007,83,Paneer Tikka,North Indian,911.0,0,1
1008,84,Rajma Chawal (Special Edition),North Indian,341.0,1,0
1009,84,Chole Bhature,North Indian,561.0,0,0
1010,84,Rajma Chawal,North Indian,527.0,0,1
1011,84,Naan,North Indian,464.0,0,0
1012,84,Dal Makhani (Chef Edition),North Indian,1007.0,0,0
1013,84,Naan,North Indian,335.0,1,0
1014,84,Naan,North Indian,886.0,1,0
1015,84,Chole Bhature,North Indian,321.0,0,0
1016,84,Dal Makhani (Special Edition),North Indian,613.0,1,0
1017,84,Naan,North Indian,696.0,0,0
1018,84,Biryani,North Indian,481.0,1,0
1019,85,French Fries,Beverages,536.0,1,0
1020,85,Nuggets,Beverages,297.0,1,0
1021,85,Onion Rings,Beverages,725.0,0,0
1022,85,Nuggets,Beverages,272.0,1,0
1023,85,Burger,Beverages,515.0,0,0
1024,86,Chole Bhature (Special Edition),North Indian,343.0,1,0
1025,86,Dal Makhani,North Indian,234.0,0,0
1026,86,Naan,North Indian,549.0,1,0
1027,86,Butter Chicken,North Indian,277.0,1,0
1028,86,Biryani,North Indian,330.0,1,0
1029,86,Dal Makhani (Classic Edition),North Indian,254.0,1,0
1030,86,Paneer Tikka (Chef Edition),North Indian,239.0,1,0
1031,87,Margherita Pizza,Italian,288.0,0,1
1032,87,Pasta Arrabiata,Italian,737.0,0,0
1033,87,Lasagne,Italian,777.0,1,0
1034,87,Lasagne,Italian,490.0,1,0
1035,87,Tiramisu,Italian,816.0,1,0
1036,87,Pasta Arrabiata,Italian,590.0,0,0
1037,87,Tiramisu (Special Edition),Italian,512.0,0,0
1038,87,Bruschetta,Italian,657.0,1,0
1039,87,Bruschetta,Italian,511.0,1,0
1040,87,Pasta Arrabiata,Italian,662.0,0,0
1041,87,Tiramisu,Italian,722.0,1,1
1042,87,Margherita Pizza,Italian,712.0,0,0
1043,87,Margherita Pizza,Italian,438.0,1,1
1044,87,Tiramisu,Italian,754.0,0,0
1045,87,Tiramisu,Italian,804.0,0,0
1046,87,Lasagne (Special Edition),Italian,358.0,1,1
1047,87,Margherita Pizza,Italian,526.0,1,0
1048,88,Egg Biryani,Biryani,348.0,1,1
1049,88,Egg Biryani,Biryani,579.0,0,0
1050,88,Mutton Biryani,Biryani,358.0,1,1
1051,88,Hyderabadi Biryani (Classic Edition),Biryani,711.0,1,0
1052,88,Egg Biryani,Biryani,838.0,0,0
1053,88,Chicken Biryani,Biryani,736.0,1,1
1054,88,Hyderabadi Biryani,Biryani,911.0,0,0
1055,88,Egg Biryani (Chef Edition),Biryani,378.0,0,0
1056,88,Mutton Biryani,Biryani,816.0,1,1
1057,88,Egg Biryani,Biryani,399.0,1,0
1058,88,Egg Biryani,Biryani,732.0,1,0
1059,88,Mutton Biryani (Special Edition),Biryani,537.0,0,0
1060,88,Prawn Biryani (Classic Edition),Biryani,718.0,1,0
1061,88,Hyderabadi Biryani,Biryani,472.0,0,0
1062,88,Egg Biryani,Biryani,846.0,0,0
1063,88,Hyderabadi Biryani,Biryani,442.0,0,0
1064,88,Hyderabadi Biryani,Biryani,766.0,1,0
1065,89,Burger,Burger,864.0,1,0
1066,89,Onion Rings,Burger,585.0,0,1
1067,89,French Fries,Burger,469.0,0,0
1068,89,Burger,Burger,605.0,0,0
1069,89,Wrap (Chef Edition),Burger,290.0,0,0
1070,89,Burger,Burger,348.0,1,0
1071,89,French Fries,Burger,369.0,0,1
1072,89,Onion Rings,Burger,787.0,0,0
1073,89,Wrap,Burger,537.0,0,0
1074,89,Nuggets (Special Edition),Burger,413.0,1,0
1075,89,Hot Dog,Burger,627.0,0,0
1076,89,Burger,Burger,427.0,0,1
1077,89,Hot Dog,Burger,271.0,0,0
1078,89,Burger,Burger,465.0,0,0
1079,89,Onion Rings,Burger,820.0,1,0
1080,89,Burger (Classic Edition),Burger,722.0,1,0
1081,89,French Fries,Burger,367.0,0,0
1082,89,Hot Dog (Premium Edition),Burger,635.0,0,0
1083,89,Nuggets (Premium Edition),Burger,777.0,0,1
